"Module"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"RichFactor"	"FoldEnrichment"	"zScore"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"M5"	"Amine compound SLC transporters"	"Amine compound SLC transporters"	"1/56"	"30/7644"	0.0333333333333333	4.55	1.6735736383638	0.198291575339014	0.396583150678028	0.351154121033796	"SLC44A3"	1
"M5"	"HS-GAG biosynthesis"	"HS-GAG biosynthesis"	"1/56"	"31/7644"	0.032258064516129	4.40322580645161	1.63100758228077	0.204188038667227	0.403627518295681	0.357391548707631	"SDC4"	1
"M5"	"NOD1/2 Signaling Pathway"	"NOD1/2 Signaling Pathway"	"1/56"	"31/7644"	0.032258064516129	4.40322580645161	1.63100758228077	0.204188038667227	0.403627518295681	0.357391548707631	"MAPK13"	1
"M5"	"CD28 co-stimulation"	"CD28 co-stimulation"	"1/56"	"32/7644"	0.03125	4.265625	1.59020895090049	0.210041903087907	0.408081411713648	0.361335243808369	"PIK3R3"	1
"M5"	"Sphingolipid de novo biosynthesis"	"Sphingolipid de novo biosynthesis"	"1/56"	"32/7644"	0.03125	4.265625	1.59020895090049	0.210041903087907	0.408081411713648	0.361335243808369	"PPAP2C"	1
"M5"	"TGF-beta receptor signaling activates SMADs"	"TGF-beta receptor signaling activates SMADs"	"1/56"	"32/7644"	0.03125	4.265625	1.59020895090049	0.210041903087907	0.408081411713648	0.361335243808369	"BAMBI"	1
"M5"	"Budding and maturation of HIV virion"	"Budding and maturation of HIV virion"	"1/56"	"33/7644"	0.0303030303030303	4.13636363636364	1.55104643935008	0.215853470800345	0.414633785718177	0.367137036270584	"CHMP4C"	1
"M5"	"Synthesis of PIPs at the plasma membrane"	"Synthesis of PIPs at the plasma membrane"	"1/56"	"33/7644"	0.0303030303030303	4.13636363636364	1.55104643935008	0.215853470800345	0.414633785718177	0.367137036270584	"PIK3R3"	1
"M5"	"EPHA-mediated growth cone collapse"	"EPHA-mediated growth cone collapse"	"1/56"	"34/7644"	0.0294117647058824	4.01470588235294	1.51340219901084	0.221623041899436	0.420959967853677	0.372738547387466	"EFNA1"	1
"M5"	"Signalling to RAS"	"Signalling to RAS"	"1/56"	"34/7644"	0.0294117647058824	4.01470588235294	1.51340219901084	0.221623041899436	0.420959967853677	0.372738547387466	"MAPK13"	1
"M5"	"Cell Cycle, Mitotic"	"Cell Cycle, Mitotic"	"5/56"	"445/7644"	0.0112359550561798	1.53370786516854	0.996574576812437	0.225492555738638	0.425930383061871	0.377139596147663	"HIST1H2AC/HIST1H2BD/HIST2H2BE/H2BFS/HIST1H2BC"	5
"M5"	"Apoptotic cleavage of cellular proteins"	"Apoptotic cleavage of cellular proteins"	"1/56"	"38/7644"	0.0263157894736842	3.59210526315789	1.37603206395469	0.24428728920891	0.458882200723919	0.406316747390219	"DSP"	1
"M5"	"EPHB-mediated forward signaling"	"EPHB-mediated forward signaling"	"1/56"	"41/7644"	0.024390243902439	3.32926829268293	1.28463937762758	0.260858907066291	0.484655892910049	0.429138035208279	"EPHB4"	1
"M5"	"Signaling by Retinoic Acid"	"Signaling by Retinoic Acid"	"1/56"	"41/7644"	0.024390243902439	3.32926829268293	1.28463937762758	0.260858907066291	0.484655892910049	0.429138035208279	"CRABP2"	1
"M5"	"Non-integrin membrane-ECM interactions"	"Non-integrin membrane-ECM interactions"	"1/56"	"42/7644"	0.0238095238095238	3.25	1.25604590763767	0.266303060848257	0.489421841558958	0.433358039275115	"SDC4"	1
"M5"	"Triglyceride Biosynthesis"	"Triglyceride Biosynthesis"	"1/56"	"42/7644"	0.0238095238095238	3.25	1.25604590763767	0.266303060848257	0.489421841558958	0.433358039275115	"ELOVL7"	1
"M5"	"Inositol phosphate metabolism"	"Inositol phosphate metabolism"	"1/56"	"44/7644"	0.0227272727272727	3.10227272727273	1.20135367304667	0.27707348389023	0.503769970709508	0.446062574683961	"ISYNA1"	1
"M5"	"Signalling to ERKs"	"Signalling to ERKs"	"1/56"	"44/7644"	0.0227272727272727	3.10227272727273	1.20135367304667	0.27707348389023	0.503769970709508	0.446062574683961	"MAPK13"	1
"M5"	"Interleukin-3, 5 and GM-CSF signaling"	"Interleukin-3, 5 and GM-CSF signaling"	"1/56"	"45/7644"	0.0222222222222222	3.03333333333333	1.17516513191662	0.282400310851039	0.50802172322409	0.449827284340836	"PIK3R3"	1
"M5"	"RMTs methylate histone arginines"	"RMTs methylate histone arginines"	"1/56"	"45/7644"	0.0222222222222222	3.03333333333333	1.17516513191662	0.282400310851039	0.50802172322409	0.449827284340836	"HIST1H2AC"	1
"M5"	"Interleukin-2 signaling"	"Interleukin-2 signaling"	"1/56"	"47/7644"	0.0212765957446809	2.90425531914894	1.12490364841556	0.292938575348695	0.524205871676613	0.464157521051119	"PIK3R3"	1
"M5"	"SLC-mediated transmembrane transport"	"SLC-mediated transmembrane transport"	"3/56"	"259/7644"	0.0115830115830116	1.58108108108108	0.817285229706457	0.294938833919415	0.525022008024089	0.464880168095633	"SLC12A2/SLC44A3/SLC30A8"	3
"M5"	"G beta:gamma signalling through PI3Kgamma"	"G beta:gamma signalling through PI3Kgamma"	"1/56"	"48/7644"	0.0208333333333333	2.84375	1.10075953517996	0.298150558997567	0.527974948224858	0.467494845796623	"PIK3R3"	1
"M5"	"GPVI-mediated activation cascade"	"GPVI-mediated activation cascade"	"1/56"	"49/7644"	0.0204081632653061	2.78571428571429	1.07722991673653	0.303324804481524	0.534354577843098	0.473143681929183	"PIK3R3"	1
"M5"	"Chondroitin sulfate/dermatan sulfate metabolism"	"Chondroitin sulfate/dermatan sulfate metabolism"	"1/56"	"50/7644"	0.02	2.73	1.054285154178	0.308461580116683	0.535732622099601	0.474363869722866	"SDC4"	1
"M5"	"Extracellular matrix organization"	"Extracellular matrix organization"	"3/56"	"266/7644"	0.0112781954887218	1.53947368421053	0.769314715087519	0.309080810001425	0.535732622099601	0.474363869722866	"SDC4/COMP/CEACAM6"	3
"M5"	"G-protein beta:gamma signalling"	"G-protein beta:gamma signalling"	"1/56"	"51/7644"	0.0196078431372549	2.67647058823529	1.03189761558726	0.313561152346531	0.535732622099601	0.474363869722866	"PIK3R3"	1
"M5"	"Nuclear Receptor transcription pathway"	"Nuclear Receptor transcription pathway"	"1/56"	"51/7644"	0.0196078431372549	2.67647058823529	1.03189761558726	0.313561152346531	0.535732622099601	0.474363869722866	"ESRRG"	1
"M5"	"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways"	"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways"	"1/56"	"51/7644"	0.0196078431372549	2.67647058823529	1.03189761558726	0.313561152346531	0.535732622099601	0.474363869722866	"MAPK13"	1
"M5"	"PI Metabolism"	"PI Metabolism"	"1/56"	"51/7644"	0.0196078431372549	2.67647058823529	1.03189761558726	0.313561152346531	0.535732622099601	0.474363869722866	"PIK3R3"	1
"M5"	"Apoptotic execution  phase"	"Apoptotic execution  phase"	"1/56"	"52/7644"	0.0192307692307692	2.625	1.010041503304	0.318623785754748	0.541660435783072	0.479612645925568	"DSP"	1
"M5"	"Golgi Associated Vesicle Biogenesis"	"Golgi Associated Vesicle Biogenesis"	"1/56"	"54/7644"	0.0185185185185185	2.52777777777778	0.967828624993731	0.328639285218329	0.553155232545703	0.489790701263378	"AP1M2"	1
"M5"	"Heparan sulfate/heparin (HS-GAG) metabolism"	"Heparan sulfate/heparin (HS-GAG) metabolism"	"1/56"	"54/7644"	0.0185185185185185	2.52777777777778	0.967828624993731	0.328639285218329	0.553155232545703	0.489790701263378	"SDC4"	1
"M5"	"ECM proteoglycans"	"ECM proteoglycans"	"1/56"	"55/7644"	0.0181818181818182	2.48181818181818	0.947428118190702	0.333592671256244	0.558726641512921	0.494723899296271	"COMP"	1
"M5"	"Initial triggering of complement"	"Initial triggering of complement"	"1/56"	"57/7644"	0.0175438596491228	2.39473684210526	0.907939563639482	0.343392002311665	0.572320003852775	0.506760127250445	"CFB"	1
"M5"	"Cytochrome P450 - arranged by substrate type"	"Cytochrome P450 - arranged by substrate type"	"1/56"	"60/7644"	0.0166666666666667	2.275	0.851724088163191	0.357826201757745	0.59265921672333	0.524769461247283	"CYP24A1"	1
"M5"	"Ca2+ pathway"	"Ca2+ pathway"	"1/56"	"61/7644"	0.0163934426229508	2.23770491803279	0.833726850445336	0.362567991407214	0.59265921672333	0.524769461247283	"WNT5A"	1
"M5"	"Clathrin derived vesicle budding"	"Clathrin derived vesicle budding"	"1/56"	"61/7644"	0.0163934426229508	2.23770491803279	0.833726850445336	0.362567991407214	0.59265921672333	0.524769461247283	"AP1M2"	1
"M5"	"trans-Golgi Network Vesicle Budding"	"trans-Golgi Network Vesicle Budding"	"1/56"	"61/7644"	0.0163934426229508	2.23770491803279	0.833726850445336	0.362567991407214	0.59265921672333	0.524769461247283	"AP1M2"	1
"M5"	"Asymmetric localization of PCP proteins"	"Asymmetric localization of PCP proteins"	"1/56"	"63/7644"	0.0158730158730159	2.16666666666667	0.798759613610633	0.371948638113313	0.603961860095193	0.534777374573453	"WNT5A"	1
"M5"	"Hedgehog ligand biogenesis"	"Hedgehog ligand biogenesis"	"1/56"	"64/7644"	0.015625	2.1328125	0.781764056748373	0.376587983353473	0.603961860095193	0.534777374573453	"DISP2"	1
"M5"	"O-linked glycosylation of mucins"	"O-linked glycosylation of mucins"	"1/56"	"64/7644"	0.015625	2.1328125	0.781764056748373	0.376587983353473	0.603961860095193	0.534777374573453	"MUC1"	1
"M5"	"Processing-defective Hh variants abrogate ligand secretion"	"Processing-defective Hh variants abrogate ligand secretion"	"1/56"	"64/7644"	0.015625	2.1328125	0.781764056748373	0.376587983353473	0.603961860095193	0.534777374573453	"DISP2"	1
"M5"	"Integrin cell surface interactions"	"Integrin cell surface interactions"	"1/56"	"66/7644"	0.0151515151515152	2.06818181818182	0.748690169800344	0.38576592529371	0.607990910782861	0.538344893139004	"COMP"	1
"M5"	"Semaphorin interactions"	"Semaphorin interactions"	"1/56"	"67/7644"	0.0149253731343284	2.03731343283582	0.732590093856049	0.390305000007823	0.607990910782861	0.538344893139004	"RND1"	1
"M5"	"Cytokine Signaling in Immune system"	"Cytokine Signaling in Immune system"	"3/56"	"308/7644"	0.00974025974025974	1.32954545454545	0.507134673473233	0.393972338721713	0.607990910782861	0.538344893139004	"PIK3R3/GBP3/FLNB"	3
"M5"	"G alpha (q) signalling events"	"G alpha (q) signalling events"	"2/56"	"189/7644"	0.0105820105820106	1.44444444444444	0.531479897123907	0.404974279680597	0.607990910782861	0.538344893139004	"PIK3R3/KISS1R"	2
"M5"	"Membrane Trafficking"	"Membrane Trafficking"	"2/56"	"190/7644"	0.0105263157894737	1.43684210526316	0.52380408359573	0.407557814492018	0.607990910782861	0.538344893139004	"CHMP4C/AP1M2"	2
"M5"	"Sphingolipid metabolism"	"Sphingolipid metabolism"	"1/56"	"71/7644"	0.0140845070422535	1.92253521126761	0.670873178919225	0.408134156348863	0.607990910782861	0.538344893139004	"PPAP2C"	1
"M5"	"Antiviral mechanism by IFN-stimulated genes"	"Antiviral mechanism by IFN-stimulated genes"	"1/56"	"73/7644"	0.0136986301369863	1.86986301369863	0.641501910813754	0.416855696834843	0.607990910782861	0.538344893139004	"FLNB"	1
"M5"	"Costimulation by the CD28 family"	"Costimulation by the CD28 family"	"1/56"	"73/7644"	0.0136986301369863	1.86986301369863	0.641501910813754	0.416855696834843	0.607990910782861	0.538344893139004	"PIK3R3"	1
"M5"	"ISG15 antiviral mechanism"	"ISG15 antiviral mechanism"	"1/56"	"73/7644"	0.0136986301369863	1.86986301369863	0.641501910813754	0.416855696834843	0.607990910782861	0.538344893139004	"FLNB"	1
"M5"	"Interferon Signaling"	"Interferon Signaling"	"2/56"	"196/7644"	0.0102040816326531	1.39285714285714	0.478635754540374	0.42294877842604	0.607990910782861	0.538344893139004	"GBP3/FLNB"	2
"M5"	"Complement cascade"	"Complement cascade"	"1/56"	"75/7644"	0.0133333333333333	1.82	0.613038166505107	0.425450981273671	0.607990910782861	0.538344893139004	"CFB"	1
"M5"	"G alpha (12/13) signalling events"	"G alpha (12/13) signalling events"	"1/56"	"75/7644"	0.0133333333333333	1.82	0.613038166505107	0.425450981273671	0.607990910782861	0.538344893139004	"PIK3R3"	1
"M5"	"Axon guidance"	"Axon guidance"	"3/56"	"327/7644"	0.00917431192660551	1.25229357798165	0.400567607857058	0.431737768674798	0.607990910782861	0.538344893139004	"EFNA1/EPHB4/RND1"	3
"M5"	"Defective CYP11A1 causes Adrenal insufficiency, congenital, with 46,XY sex reversal (AICSR)"	"Defective CYP11A1 causes Adrenal insufficiency, congenital, with 46,XY sex reversal (AICSR)"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"Defective CYP11B1 causes Adrenal hyperplasia 4 (AH4)"	"Defective CYP11B1 causes Adrenal hyperplasia 4 (AH4)"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"Defective CYP11B2 causes Corticosterone methyloxidase 1 deficiency (CMO-1 deficiency)"	"Defective CYP11B2 causes Corticosterone methyloxidase 1 deficiency (CMO-1 deficiency)"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"Defective CYP17A1 causes Adrenal hyperplasia 5 (AH5)"	"Defective CYP17A1 causes Adrenal hyperplasia 5 (AH5)"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"Defective CYP19A1 causes Aromatase excess syndrome (AEXS)"	"Defective CYP19A1 causes Aromatase excess syndrome (AEXS)"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"Defective CYP1B1 causes Glaucoma"	"Defective CYP1B1 causes Glaucoma"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"Defective CYP21A2 causes Adrenal hyperplasia 3 (AH3)"	"Defective CYP21A2 causes Adrenal hyperplasia 3 (AH3)"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"Defective CYP24A1 causes Hypercalcemia, infantile (HCAI)"	"Defective CYP24A1 causes Hypercalcemia, infantile (HCAI)"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"Defective CYP26B1 causes Radiohumeral fusions with other skeletal and craniofacial anomalies (RHFCA)"	"Defective CYP26B1 causes Radiohumeral fusions with other skeletal and craniofacial anomalies (RHFCA)"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"Defective CYP26C1 causes Focal facial dermal dysplasia 4 (FFDD4)"	"Defective CYP26C1 causes Focal facial dermal dysplasia 4 (FFDD4)"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"Defective CYP27A1 causes Cerebrotendinous xanthomatosis (CTX)"	"Defective CYP27A1 causes Cerebrotendinous xanthomatosis (CTX)"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"Defective CYP27B1 causes Rickets vitamin D-dependent 1A (VDDR1A)"	"Defective CYP27B1 causes Rickets vitamin D-dependent 1A (VDDR1A)"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"Defective CYP2R1 causes Rickets vitamin D-dependent 1B (VDDR1B)"	"Defective CYP2R1 causes Rickets vitamin D-dependent 1B (VDDR1B)"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"Defective CYP2U1 causes Spastic paraplegia 56, autosomal recessive (SPG56)"	"Defective CYP2U1 causes Spastic paraplegia 56, autosomal recessive (SPG56)"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"Defective CYP4F22 causes Ichthyosis, congenital, autosomal recessive 5 (ARCI5)"	"Defective CYP4F22 causes Ichthyosis, congenital, autosomal recessive 5 (ARCI5)"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"Defective CYP7B1 causes Spastic paraplegia 5A, autosomal recessive (SPG5A) and Congenital bile acid synthesis defect 3 (CBAS3)"	"Defective CYP7B1 causes Spastic paraplegia 5A, autosomal recessive (SPG5A) and Congenital bile acid synthesis defect 3 (CBAS3)"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"Defective FMO3 causes Trimethylaminuria (TMAU)"	"Defective FMO3 causes Trimethylaminuria (TMAU)"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"Defective MAOA causes Brunner syndrome (BRUNS)"	"Defective MAOA causes Brunner syndrome (BRUNS)"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"Defective TBXAS1 causes Ghosal hematodiaphyseal dysplasia (GHDD)"	"Defective TBXAS1 causes Ghosal hematodiaphyseal dysplasia (GHDD)"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"Phase 1 - Functionalization of compounds"	"Phase 1 - Functionalization of compounds"	"1/56"	"78/7644"	0.0128205128205128	1.75	0.571923153164724	0.438111097475885	0.607990910782861	0.538344893139004	"CYP24A1"	1
"M5"	"NGF signalling via TRKA from the plasma membrane"	"NGF signalling via TRKA from the plasma membrane"	"2/56"	"206/7644"	0.00970873786407767	1.3252427184466	0.406513888394912	0.448154033647273	0.619399883902735	0.548446956025332	"PIK3R3/MAPK13"	2
"M5"	"Constitutive PI3K/AKT Signaling in Cancer"	"Constitutive PI3K/AKT Signaling in Cancer"	"1/56"	"86/7644"	0.0116279069767442	1.58720930232558	0.4704364790806	0.470547183985016	0.64771677147735	0.573520113444341	"PIK3R3"	1
"M5"	"Class B/2 (Secretin family receptors)"	"Class B/2 (Secretin family receptors)"	"1/56"	"87/7644"	0.0114942528735632	1.56896551724138	0.45849345839066	0.474470094503254	0.648843774569417	0.574518017111001	"WNT5A"	1
"M5"	"Gastrin-CREB signalling pathway via PKC and MAPK"	"Gastrin-CREB signalling pathway via PKC and MAPK"	"2/56"	"217/7644"	0.00921658986175115	1.25806451612903	0.331294121885076	0.475182646669955	0.648843774569417	0.574518017111001	"PIK3R3/KISS1R"	2
"M5"	"PCP/CE pathway"	"PCP/CE pathway"	"1/56"	"91/7644"	0.010989010989011	1.5	0.412186003380334	0.489878259640408	0.666234433110955	0.589916556872239	"WNT5A"	1
"M5"	"Interferon gamma signaling"	"Interferon gamma signaling"	"1/56"	"92/7644"	0.0108695652173913	1.48369565217391	0.400956620511256	0.493660441218607	0.668703386511261	0.592102688985203	"GBP3"	1
"M5"	"HIV Infection"	"HIV Infection"	"2/56"	"227/7644"	0.00881057268722467	1.20264317180617	0.266252102398224	0.499075024922189	0.673355192355335	0.596221625429182	"CHMP4C/AP1M2"	2
"M5"	"Transport of inorganic cations/anions and amino acids/oligopeptides"	"Transport of inorganic cations/anions and amino acids/oligopeptides"	"1/56"	"94/7644"	0.0106382978723404	1.45212765957447	0.378890581456093	0.501142366301334	0.673471954713255	0.596325012532479	"SLC12A2"	1
"M5"	"Stimuli-sensing channels"	"Stimuli-sensing channels"	"1/56"	"98/7644"	0.0102040816326531	1.39285714285714	0.33624170051899	0.515781931543508	0.683630835489067	0.605320182507347	"TRPM4"	1
"M5"	"Potassium Channels"	"Potassium Channels"	"1/56"	"99/7644"	0.0101010101010101	1.37878787878788	0.325871463134272	0.519375386596988	0.683630835489067	0.605320182507347	"KCNK3"	1
"M5"	"PI-3K cascade"	"PI-3K cascade"	"1/56"	"100/7644"	0.01	1.365	0.315612580985068	0.522942646815752	0.683630835489067	0.605320182507347	"PIK3R3"	1
"M5"	"PI3K events in ERBB2 signaling"	"PI3K events in ERBB2 signaling"	"1/56"	"100/7644"	0.01	1.365	0.315612580985068	0.522942646815752	0.683630835489067	0.605320182507347	"PIK3R3"	1
"M5"	"PI3K events in ERBB4 signaling"	"PI3K events in ERBB4 signaling"	"1/56"	"100/7644"	0.01	1.365	0.315612580985068	0.522942646815752	0.683630835489067	0.605320182507347	"PIK3R3"	1
"M5"	"PI3K/AKT Signaling in Cancer"	"PI3K/AKT Signaling in Cancer"	"1/56"	"100/7644"	0.01	1.365	0.315612580985068	0.522942646815752	0.683630835489067	0.605320182507347	"PIK3R3"	1
"M5"	"PIP3 activates AKT signaling"	"PIP3 activates AKT signaling"	"1/56"	"100/7644"	0.01	1.365	0.315612580985068	0.522942646815752	0.683630835489067	0.605320182507347	"PIK3R3"	1
"M5"	"MHC class II antigen presentation"	"MHC class II antigen presentation"	"1/56"	"103/7644"	0.00970873786407767	1.3252427184466	0.285478894610937	0.533489126913426	0.683630835489067	0.605320182507347	"AP1M2"	1
"M5"	"O-linked glycosylation"	"O-linked glycosylation"	"1/56"	"103/7644"	0.00970873786407767	1.3252427184466	0.285478894610937	0.533489126913426	0.683630835489067	0.605320182507347	"MUC1"	1
"M5"	"PI3K/AKT activation"	"PI3K/AKT activation"	"1/56"	"103/7644"	0.00970873786407767	1.3252427184466	0.285478894610937	0.533489126913426	0.683630835489067	0.605320182507347	"PIK3R3"	1
"M5"	"GAB1 signalosome"	"GAB1 signalosome"	"1/56"	"104/7644"	0.00961538461538462	1.3125	0.275640672347062	0.53695346969195	0.683630835489067	0.605320182507347	"PIK3R3"	1
"M5"	"VEGFA-VEGFR2 Pathway"	"VEGFA-VEGFR2 Pathway"	"1/56"	"105/7644"	0.00952380952380952	1.3	0.265901822974558	0.54039254206559	0.683630835489067	0.605320182507347	"MAPK13"	1
"M5"	"Signaling by Interleukins"	"Signaling by Interleukins"	"1/56"	"109/7644"	0.00917431192660551	1.25229357798165	0.227897782138066	0.553899728587776	0.683630835489067	0.605320182507347	"PIK3R3"	1
"M5"	"Signaling by VEGF"	"Signaling by VEGF"	"1/56"	"113/7644"	0.00884955752212389	1.20796460176991	0.191321862007022	0.567016842103108	0.683630835489067	0.605320182507347	"MAPK13"	1
"M5"	"Orphan transporters"	"Orphan transporters"	"1/56"	"114/7644"	0.0087719298245614	1.19736842105263	0.182387422753387	0.57023647519861	0.683630835489067	0.605320182507347	"CRABP2"	1
"M5"	"DNA Repair"	"DNA Repair"	"1/56"	"115/7644"	0.00869565217391304	1.18695652173913	0.173533438941982	0.573432591717717	0.683630835489067	0.605320182507347	"CCNO"	1
"M5"	"Defective B3GAT3 causes JDSSDHD"	"Defective B3GAT3 causes JDSSDHD"	"1/56"	"121/7644"	0.00826446280991736	1.12809917355372	0.122012904141372	0.592124805423762	0.683630835489067	0.605320182507347	"SDC4"	1
"M5"	"Defective B4GALT1 causes B4GALT1-CDG (CDG-2d)"	"Defective B4GALT1 causes B4GALT1-CDG (CDG-2d)"	"1/56"	"121/7644"	0.00826446280991736	1.12809917355372	0.122012904141372	0.592124805423762	0.683630835489067	0.605320182507347	"SDC4"	1
"M5"	"Defective B4GALT7 causes EDS, progeroid type"	"Defective B4GALT7 causes EDS, progeroid type"	"1/56"	"121/7644"	0.00826446280991736	1.12809917355372	0.122012904141372	0.592124805423762	0.683630835489067	0.605320182507347	"SDC4"	1
"M5"	"Defective CHST14 causes EDS, musculocontractural type"	"Defective CHST14 causes EDS, musculocontractural type"	"1/56"	"121/7644"	0.00826446280991736	1.12809917355372	0.122012904141372	0.592124805423762	0.683630835489067	0.605320182507347	"SDC4"	1
"M5"	"Defective CHST3 causes SEDCJD"	"Defective CHST3 causes SEDCJD"	"1/56"	"121/7644"	0.00826446280991736	1.12809917355372	0.122012904141372	0.592124805423762	0.683630835489067	0.605320182507347	"SDC4"	1
"M5"	"Defective CHST6 causes MCDC1"	"Defective CHST6 causes MCDC1"	"1/56"	"121/7644"	0.00826446280991736	1.12809917355372	0.122012904141372	0.592124805423762	0.683630835489067	0.605320182507347	"SDC4"	1
"M5"	"Defective CHSY1 causes TPBS"	"Defective CHSY1 causes TPBS"	"1/56"	"121/7644"	0.00826446280991736	1.12809917355372	0.122012904141372	0.592124805423762	0.683630835489067	0.605320182507347	"SDC4"	1
"M5"	"Defective EXT1 causes exostoses 1, TRPS2 and CHDS"	"Defective EXT1 causes exostoses 1, TRPS2 and CHDS"	"1/56"	"121/7644"	0.00826446280991736	1.12809917355372	0.122012904141372	0.592124805423762	0.683630835489067	0.605320182507347	"SDC4"	1
"M5"	"Defective EXT2 causes exostoses 2"	"Defective EXT2 causes exostoses 2"	"1/56"	"121/7644"	0.00826446280991736	1.12809917355372	0.122012904141372	0.592124805423762	0.683630835489067	0.605320182507347	"SDC4"	1
"M5"	"Defective PAPSS2 causes SEMD-PA"	"Defective PAPSS2 causes SEMD-PA"	"1/56"	"121/7644"	0.00826446280991736	1.12809917355372	0.122012904141372	0.592124805423762	0.683630835489067	0.605320182507347	"SDC4"	1
"M5"	"Defective SLC26A2 causes chondrodysplasias"	"Defective SLC26A2 causes chondrodysplasias"	"1/56"	"121/7644"	0.00826446280991736	1.12809917355372	0.122012904141372	0.592124805423762	0.683630835489067	0.605320182507347	"SDC4"	1
"M5"	"Diseases associated with glycosaminoglycan metabolism"	"Diseases associated with glycosaminoglycan metabolism"	"1/56"	"121/7644"	0.00826446280991736	1.12809917355372	0.122012904141372	0.592124805423762	0.683630835489067	0.605320182507347	"SDC4"	1
"M5"	"Glycosaminoglycan metabolism"	"Glycosaminoglycan metabolism"	"1/56"	"121/7644"	0.00826446280991736	1.12809917355372	0.122012904141372	0.592124805423762	0.683630835489067	0.605320182507347	"SDC4"	1
"M5"	"MPS I - Hurler syndrome"	"MPS I - Hurler syndrome"	"1/56"	"121/7644"	0.00826446280991736	1.12809917355372	0.122012904141372	0.592124805423762	0.683630835489067	0.605320182507347	"SDC4"	1
"M5"	"MPS II - Hunter syndrome"	"MPS II - Hunter syndrome"	"1/56"	"121/7644"	0.00826446280991736	1.12809917355372	0.122012904141372	0.592124805423762	0.683630835489067	0.605320182507347	"SDC4"	1
"M5"	"MPS IIIA - Sanfilippo syndrome A"	"MPS IIIA - Sanfilippo syndrome A"	"1/56"	"121/7644"	0.00826446280991736	1.12809917355372	0.122012904141372	0.592124805423762	0.683630835489067	0.605320182507347	"SDC4"	1
"M5"	"MPS IIIB - Sanfilippo syndrome B"	"MPS IIIB - Sanfilippo syndrome B"	"1/56"	"121/7644"	0.00826446280991736	1.12809917355372	0.122012904141372	0.592124805423762	0.683630835489067	0.605320182507347	"SDC4"	1
"M5"	"MPS IIIC - Sanfilippo syndrome C"	"MPS IIIC - Sanfilippo syndrome C"	"1/56"	"121/7644"	0.00826446280991736	1.12809917355372	0.122012904141372	0.592124805423762	0.683630835489067	0.605320182507347	"SDC4"	1
